,sentiment_score,sentiment_label,nlp_risk_score,nlp_risk_pct,Attrition
0,0.0556,positive,-0.06,1.3,0
1,0.0,neutral,3.74,45.6,1
2,0.0,neutral,4.28,51.9,1
3,0.0556,positive,1.1,14.8,0
4,0.0,neutral,1.2,16.0,1
5,0.0556,positive,0.94,13.0,0
6,0.0217,positive,5.64,67.8,0
7,0.0208,positive,2.69,33.4,0
8,0.0222,positive,2.72,33.7,0
9,0.0204,positive,1.4,18.3,0
10,0.027,positive,2.73,33.8,1
11,-0.0222,negative,4.52,54.7,1
12,0.0889,positive,1.73,22.2,0
13,0.0909,positive,1.19,15.9,0
14,0.027,positive,-0.17,0.0,1
15,0.0,neutral,3.0,37.0,1
16,0.0,neutral,4.2,51.0,0
17,0.0909,positive,0.29,5.4,0
18,0.0357,positive,1.94,24.6,1
19,0.0556,positive,2.54,31.6,0
20,0.0,neutral,3.3,40.5,0
21,0.0,neutral,3.0,37.0,0
22,0.0222,positive,3.68,44.9,0
23,0.0,neutral,5.3,63.8,0
24,0.0256,positive,0.44,7.1,1
25,0.0,neutral,1.7,21.8,1
26,0.0541,positive,0.86,12.0,0
27,0.0,neutral,5.01,60.4,1
28,0.027,positive,2.98,36.8,1
29,-0.0263,negative,5.16,62.2,0
30,0.0222,positive,4.49,54.4,0
31,0.0,neutral,3.2,39.3,0
32,0.0,neutral,3.76,45.9,1
33,0.0208,positive,1.58,20.4,0
34,0.0,neutral,3.25,39.9,0
35,0.0,neutral,3.56,43.5,0
36,0.0,neutral,3.4,41.7,0
37,0.0889,positive,0.45,7.2,0
38,0.0,neutral,3.97,48.3,0
39,0.0204,positive,0.5,7.8,0
40,0.0208,positive,0.49,7.7,0
41,0.0208,positive,1.89,24.0,0
42,0.0541,positive,0.76,10.9,0
43,0.0,neutral,3.8,46.3,0
44,0.0,neutral,1.6,20.7,0
45,0.0222,positive,3.48,42.6,0
46,0.0,neutral,2.0,25.3,1
47,0.0222,positive,1.5,19.5,0
48,0.0217,positive,2.28,28.6,0
49,-0.0222,negative,1.92,24.4,1
50,0.0,neutral,2.4,30.0,1
51,0.0208,positive,2.19,27.5,0
52,0.0909,positive,-0.01,1.9,0
53,0.0,neutral,6.6,79.0,1
54,-0.0811,negative,4.98,60.1,0
55,0.0,neutral,2.8,34.7,0
56,0.0208,positive,0.66,9.7,0
57,0.0,neutral,4.16,50.5,0
58,0.0556,positive,1.82,23.2,0
59,0.0,neutral,2.5,31.2,0
60,0.0556,positive,1.62,20.9,0
61,0.0217,positive,3.58,43.8,0
62,0.0,neutral,2.1,26.5,0
63,0.0222,positive,2.42,30.2,0
64,0.0556,positive,1.34,17.6,0
65,-0.0222,negative,2.62,32.6,1
66,0.0,neutral,2.01,25.4,0
67,0.0222,positive,5.35,64.4,0
68,0.0,neutral,0.48,7.6,1
69,-0.027,negative,8.05,95.9,0
70,0.0,neutral,3.49,42.7,0
71,0.0556,positive,1.24,16.5,0
72,0.0,neutral,8.4,100.0,0
73,0.0,neutral,2.72,33.7,0
74,0.0222,positive,2.88,35.6,0
75,0.0541,positive,2.95,36.4,0
76,0.0204,positive,0.9,12.5,0
77,0.0556,positive,1.07,14.5,0
78,0.0556,positive,1.32,17.4,0
79,0.0222,positive,4.48,54.3,0
80,0.0,neutral,2.7,33.5,1
81,0.0909,positive,0.19,4.2,0
82,0.0,neutral,3.1,38.2,0
83,0.0,neutral,6.5,77.8,0
84,0.0,neutral,2.6,32.3,1
85,0.0,neutral,6.6,79.0,1
86,-0.0256,negative,5.06,61.0,1
87,0.0208,positive,2.09,26.4,0
88,0.0208,positive,2.49,31.0,0
89,0.0,neutral,5.47,65.8,1
90,0.0,neutral,4.94,59.6,0
91,0.0,neutral,6.0,72.0,0
92,0.0909,positive,0.99,13.5,0
93,0.0,neutral,2.24,28.1,1
94,0.0256,positive,3.68,44.9,1
95,0.0,neutral,3.7,45.2,1
96,0.0541,positive,0.96,13.2,0
97,0.0,neutral,2.3,28.8,0
98,0.0,neutral,3.4,41.7,0
99,0.0889,positive,0.51,7.9,0
100,0.0,neutral,3.0,37.0,0
101,0.0556,positive,2.44,30.5,0
102,0.0222,positive,4.95,59.7,0
103,0.0286,positive,1.67,21.5,1
104,0.0,neutral,2.73,33.8,1
105,0.0625,positive,2.9,35.8,1
106,0.0,neutral,2.4,30.0,0
107,0.0208,positive,2.29,28.7,0
108,0.0,neutral,2.4,30.0,1
109,0.0204,positive,2.5,31.2,0
110,0.0909,positive,0.49,7.7,0
111,0.0556,positive,1.04,14.1,0
112,0.0,neutral,5.0,60.3,1
113,0.0204,positive,2.29,28.7,0
114,0.0,neutral,4.4,53.3,0
115,0.0222,positive,1.98,25.1,0
116,0.0556,positive,0.14,3.6,0
117,0.0909,positive,0.29,5.4,0
118,0.0,neutral,2.57,32.0,0
119,0.0,neutral,1.7,21.8,1
120,0.0889,positive,0.71,10.3,0
121,0.0,neutral,2.5,31.2,1
122,0.0556,positive,2.54,31.6,0
123,0.0222,positive,3.78,46.1,0
124,0.0,neutral,2.16,27.2,1
125,0.0909,positive,0.83,11.7,0
126,0.0556,positive,1.37,18.0,0
127,0.0,neutral,3.5,42.8,1
128,0.0222,positive,2.08,26.3,0
129,0.0294,positive,3.28,40.3,1
130,0.0889,positive,0.03,2.3,0
131,0.0556,positive,2.84,35.1,0
132,0.0,neutral,4.36,52.9,1
133,0.0556,positive,1.04,14.1,0
134,0.0,neutral,2.4,30.0,0
135,0.0,neutral,3.1,38.2,0
136,-0.0222,negative,5.3,63.8,1
137,-0.129,negative,7.35,87.7,1
138,0.0,neutral,4.41,53.4,0
139,0.0,neutral,3.6,44.0,0
140,0.0909,positive,0.49,7.7,0
141,0.0208,positive,2.29,28.7,0
142,0.0909,positive,-0.01,1.9,0
143,0.0,neutral,2.2,27.7,1
144,0.0,neutral,3.45,42.2,0
145,0.0,neutral,2.8,34.7,0
146,-0.129,negative,3.69,45.0,1
147,0.0,neutral,0.7,10.2,1
148,0.0,neutral,3.93,47.8,0
149,0.0208,positive,1.79,22.9,0
150,0.0,neutral,3.17,39.0,0
151,0.0,neutral,3.0,37.0,1
152,0.0,neutral,3.11,38.3,1
153,0.0222,positive,3.98,48.4,0
154,0.0,neutral,5.32,64.1,0
155,0.0222,positive,3.13,38.5,0
156,0.0204,positive,1.04,14.1,0
157,0.0,neutral,2.12,26.7,1
158,0.0,neutral,4.48,54.3,1
159,0.0208,positive,1.09,14.7,0
160,0.0541,positive,0.76,10.9,0
161,0.0,neutral,4.1,49.8,1
162,0.0889,positive,0.21,4.4,0
163,0.0,neutral,3.82,46.6,1
164,0.0204,positive,3.7,45.2,0
165,0.0222,positive,3.68,44.9,0
166,0.0222,positive,3.85,46.9,0
167,0.0,neutral,4.0,48.7,0
168,-0.0222,negative,4.64,56.1,1
169,0.0222,positive,3.48,42.6,0
170,0.0204,positive,2.56,31.9,0
171,0.0,neutral,2.85,35.2,1
172,0.0208,positive,3.49,42.7,0
173,0.0,neutral,2.6,32.3,0
174,0.0,neutral,2.7,33.5,1
175,0.0,neutral,4.72,57.1,1
176,0.0208,positive,2.59,32.2,0
177,0.0,neutral,2.4,30.0,0
178,0.0,neutral,2.6,32.3,1
179,0.0,neutral,4.0,48.7,0
180,0.0541,positive,1.36,17.9,0
181,0.0909,positive,0.89,12.4,0
182,0.0208,positive,1.39,18.2,0
183,0.0222,positive,4.85,58.6,0
184,0.0,neutral,3.3,40.5,0
185,0.0,neutral,3.52,43.1,1
186,0.0556,positive,1.44,18.8,0
187,0.0,neutral,2.83,35.0,0
188,-0.0222,negative,5.82,69.9,1
189,0.0222,positive,4.48,54.3,0
190,0.0,neutral,5.91,70.9,0
191,0.0,neutral,2.4,30.0,0
192,0.0208,positive,2.89,35.7,0
193,0.0217,positive,3.57,43.6,0
194,0.0556,positive,2.84,35.1,0
195,0.0909,positive,0.9,12.5,0
196,0.0556,positive,2.64,32.8,0
197,0.0,neutral,3.7,45.2,0
198,0.0303,positive,4.3,52.2,1
199,0.0,neutral,4.82,58.2,1
200,0.0909,positive,0.19,4.2,0
201,0.0,neutral,4.2,51.0,0
202,0.0208,positive,-0.01,1.9,0
203,0.0,neutral,1.8,23.0,0
204,0.0556,positive,0.41,6.8,0
205,0.0,neutral,5.97,71.6,1
206,-0.0222,negative,3.92,47.7,1
207,0.0,neutral,2.82,34.9,0
208,0.0,neutral,3.3,40.5,0
209,0.0,neutral,3.35,41.1,0
210,0.0556,positive,1.24,16.5,0
211,0.027,positive,2.54,31.6,1
212,0.027,positive,1.03,14.0,1
213,0.0357,positive,2.84,35.1,1
214,0.0256,positive,2.7,33.5,1
215,-0.0222,negative,3.02,37.2,1
216,0.0,neutral,3.05,37.6,1
217,0.0,neutral,2.0,25.3,1
218,0.027,positive,1.17,15.6,1
219,0.0222,positive,3.88,47.3,0
220,0.0541,positive,1.46,19.0,0
221,0.0,neutral,3.3,40.5,1
222,0.0,neutral,4.84,58.5,0
223,0.0909,positive,0.79,11.2,0
224,0.027,positive,3.96,48.2,1
225,0.0222,positive,3.38,41.4,0
226,-0.0222,negative,2.32,29.1,1
227,0.0,neutral,2.25,28.2,1
228,0.0889,positive,1.71,21.9,0
229,0.0,neutral,3.1,38.2,1
230,0.0,neutral,3.42,41.9,0
231,0.0,neutral,2.1,26.5,1
232,0.0909,positive,1.33,17.5,0
233,0.0,neutral,2.5,31.2,1
234,0.0,neutral,2.1,26.5,1
235,0.0,neutral,3.1,38.2,1
236,0.0,neutral,5.0,60.3,1
237,0.0222,positive,1.58,20.4,0
238,0.0,neutral,2.81,34.8,0
239,0.027,positive,4.05,49.2,1
240,0.0,neutral,3.76,45.9,0
241,0.0556,positive,1.24,16.5,0
242,0.0,neutral,0.4,6.7,1
243,0.0217,positive,2.48,30.9,0
244,0.0286,positive,2.21,27.8,1
245,0.0,neutral,3.0,37.0,0
246,0.0,neutral,3.8,46.3,0
247,0.0,neutral,1.1,14.8,1
248,0.0,neutral,4.2,51.0,0
249,0.0286,positive,2.71,33.6,1
250,0.0,neutral,3.69,45.0,0
251,0.0909,positive,0.49,7.7,0
252,0.0,neutral,4.39,53.2,0
253,0.0208,positive,2.48,30.9,0
254,0.0217,positive,5.06,61.0,0
255,0.0217,positive,1.98,25.1,0
256,0.0,neutral,3.32,40.7,1
257,0.0222,positive,2.88,35.6,0
258,0.0,neutral,5.2,62.7,0
259,0.0256,positive,3.64,44.5,1
260,0.0,neutral,4.87,58.8,0
261,0.0,neutral,4.6,55.7,0
262,0.0,neutral,4.03,49.0,0
263,-0.027,negative,7.87,93.8,0
264,0.0909,positive,0.76,10.9,0
265,-0.0222,negative,3.72,45.4,1
266,0.0556,positive,2.24,28.1,0
267,0.0,neutral,6.69,80.0,0
268,0.0,neutral,2.0,25.3,0
269,0.0,neutral,2.7,33.5,0
270,0.0833,positive,2.87,35.5,0
271,0.0,neutral,3.47,42.5,0
272,0.0208,positive,1.43,18.7,0
273,0.0222,positive,2.68,33.3,0
274,0.0541,positive,0.06,2.7,0
275,0.0,neutral,5.0,60.3,0
276,0.0,neutral,1.6,20.7,1
277,0.027,positive,3.1,38.2,1
278,0.0222,positive,4.89,59.0,0
279,0.0,neutral,2.12,26.7,1
280,0.0,neutral,3.4,41.7,1
281,0.0208,positive,0.98,13.4,0
282,0.0222,positive,3.28,40.3,0
283,0.0222,positive,4.14,50.3,0
284,0.0,neutral,3.1,38.2,1
285,0.0,neutral,3.3,40.5,1
286,-0.129,negative,4.39,53.2,1
287,0.0204,positive,1.6,20.7,0
288,0.0,neutral,5.79,69.5,0
289,0.0,neutral,2.0,25.3,1
290,0.0222,positive,4.75,57.4,0
291,0.0208,positive,2.39,29.9,0
292,0.0,neutral,3.57,43.6,1
293,0.0,neutral,2.5,31.2,1
294,0.0217,positive,4.27,51.8,0
295,0.0,neutral,2.29,28.7,0
296,0.0,neutral,3.0,37.0,1
297,0.0,neutral,5.8,69.7,1
298,0.0,neutral,4.28,51.9,0
299,0.0889,positive,1.61,20.8,0
300,0.0,neutral,1.1,14.8,1
301,-0.0222,negative,2.92,36.1,1
302,0.027,positive,2.03,25.7,1
303,0.0,neutral,3.3,40.5,1
304,0.0,neutral,2.7,33.5,1
305,0.0,neutral,4.0,48.7,0
306,0.0208,positive,3.02,37.2,0
307,0.027,positive,4.93,59.5,1
308,0.0541,positive,1.46,19.0,0
309,0.0217,positive,2.88,35.6,0
310,0.0556,positive,0.14,3.6,0
