Feature,Mean_SHAP
TenureYears,0.10308356625926961
TenureDays,0.102470307957398
RecruitmentSource_LinkedIn,0.02318958316137284
RecruitmentSource_Google Search,0.021712747464619618
Salary,0.021140288092665636
PositionID,0.015449347015938489
EngagementSurvey,0.014917065363660994
MaritalDesc_Single,0.01348773118065868
Absences,0.013266703185895084
MaritalStatusID,0.01307232687439626
Department_Production       ,0.012486529708670067
DaysLateLast30,0.01191427190087014
SpecialProjectsCount,0.011459615623357209
DeptID,0.01043430366938339
MarriedID,0.008548268513082016
PerformanceScore_Needs Improvement,0.008295569898424539
Position_Production Technician I,0.008243630467399293
PerfScoreID,0.008105646164008638
RecruitmentSource_Indeed,0.007709788374872046
EmpSatisfaction,0.00735387317471519
FromDiversityJobFairID,0.006927400685816074
MaritalDesc_Married,0.006677309974281524
Position_Production Technician II,0.0062652148938938225
RecruitmentSource_Diversity Job Fair,0.006056607928842182
Department_IT/IS,0.005709932652802131
RaceDesc_Black or African American,0.003933758075342104
GenderID,0.003786709053791167
State_MA,0.0037822318097334748
RecruitmentSource_Employee Referral,0.003386316433965061
RaceDesc_White,0.0033105095685422394
Sex_M ,0.003259463541011281
PerformanceScore_Fully Meets,0.002651561329192399
MaritalDesc_Separated,0.0025043386876357765
RaceDesc_Asian,0.0024509151343609517
RecruitmentSource_Website,0.002191952598255115
CitizenDesc_US Citizen,0.0021165075651730595
Position_Database Administrator,0.0020520344578656034
MaritalDesc_Widowed,0.001687172548718671
Position_BI Developer,0.0016434731788281792
Position_Software Engineer,0.0013473517889845358
HispanicLatino_Yes,0.0012913897716993847
Department_Sales,0.0012392258445785703
PerformanceScore_PIP,0.0011981903800846103
RecruitmentSource_On-line Web application,0.0010774974904498218
Position_Area Sales Manager,0.0010010224436943274
Position_IT Support,0.0009832190407967104
CitizenDesc_Non-Citizen,0.0009467875182830337
Position_Production Manager,0.0009270179867335448
RaceDesc_Two or more races,0.0007994156900846663
State_TN,0.0007754710166152944
Position_Senior BI Developer,0.0007240541044080986
Department_Software Engineering,0.000718763030804222
Position_Network Engineer,0.0006960273014809048
State_PA,0.00057967348957992
Position_Sr. Network Engineer,0.0005748050216261413
Position_Enterprise Architect,0.0005043552555035641
State_VA,0.0004733076186690763
Position_Data Analyst ,0.0004383866912634829
Position_Principal Data Architect,0.00042181129589905414
State_OH,0.0004041067104298461
Position_Shared Services Manager,0.00039002849806916187
Position_Data Analyst,0.00035429306984132607
Position_Sr. Accountant,0.0002446202360644061
Position_Administrative Assistant,0.00024250009809514002
Position_IT Manager - DB,0.00019064131983136305
Position_Data Architect,0.00018316140901617706
Position_Sr. DBA,0.00016801053198675878
State_CT,0.00015146551335966138
State_TX,0.00014915951577441767
State_MT,0.00010708999880519971
State_VT,9.218160345673431e-05
Position_BI Director,9.18458771461741e-05
State_RI,9.026666319352604e-05
State_NV,7.979952863828924e-05
Position_Sales Manager,7.702576103123147e-05
Position_Software Engineering Manager,5.991266521994232e-05
HispanicLatino_yes,4.2636325862054445e-05
Position_Director of Operations,4.050115618048321e-05
RecruitmentSource_Other,4.003231780377281e-05
State_KY,3.836855749535945e-05
Position_Director of Sales,2.9573442550992525e-05
State_IN,2.9522699161586614e-05
Position_IT Director,2.8962984807649212e-05
State_NC,2.4235064967279295e-05
State_NY,2.412834390278535e-05
HispanicLatino_no,1.9992889254116108e-05
RaceDesc_Hispanic,1.8736422552302713e-05
Position_CIO,1.4053706839034302e-05
State_FL,1.2583471248143809e-05
State_UT,1.007417913682523e-05
State_WA,6.030058427782634e-06
State_ME,5.015042768614891e-06
State_ND,4.236284398091242e-06
State_CO,0.0
State_AZ,0.0
State_CA,0.0
Position_IT Manager - Support,0.0
State_GA,0.0
Department_Executive Office,0.0
Position_IT Manager - Infra,0.0
State_OR,0.0
Position_President & CEO,0.0
State_NH,0.0
State_ID,0.0
